subjectsID,,,,1,2,3,4,5,6,7,8
2022-03-21 11:00:01,2022-03-21 03:00:01,dark,Eat,1.65137,1.622934,1.473564,1.734163,1.914647,2.089033,1.739892,2.209304
2022-03-21 12:00:01,2022-03-21 04:00:01,dark,Eat,1.788432,1.815328,1.624578,1.894585,1.816939,2.326352,1.231836,1.999081
2022-03-21 13:00:01,2022-03-21 05:00:01,dark,Eat,1.722181,1.635476,1.475425,1.550438,1.86311,1.998541,1.124428,2.004881
2022-03-21 14:00:01,2022-03-21 06:00:01,dark,Eat,1.891272,1.872213,1.492095,1.764637,1.975964,2.12992,1.224581,2.155392
2022-03-21 15:00:01,2022-03-21 07:00:01,dark,Eat,1.829999,1.748598,1.763774,1.778808,1.975639,2.238063,1.083644,2.208621
2022-03-21 16:00:01,2022-03-21 08:00:01,light,Eat,2.235285,1.917909,1.765986,1.848401,2.07948,2.288607,1.400903,2.327743
2022-03-21 17:00:01,2022-03-21 09:00:01,light,Eat,2.016344,1.954481,1.836843,1.97367,2.090262,2.565677,1.545962,2.499631
2022-03-21 18:00:01,2022-03-21 10:00:01,light,Eat,1.787019,1.767006,1.605332,1.995563,2.289374,2.153702,1.354002,2.48669
2022-03-21 19:00:01,2022-03-21 11:00:01,light,Eat,1.819256,1.855542,1.69031,2.007528,1.99803,2.14943,1.568368,2.24959
2022-03-21 20:00:01,2022-03-21 12:00:01,light,Eat,1.894308,1.713965,1.511168,1.727619,2.002774,2.272631,1.166969,2.127828
2022-03-21 21:00:01,2022-03-21 13:00:01,light,Eat,1.742338,1.868854,1.916147,1.916621,2.175902,2.416409,1.225482,2.198503
2022-03-21 22:00:01,2022-03-21 14:00:01,light,Eat,2.137266,1.934853,1.47487,1.829469,2.273794,2.056467,1.216301,2.325175
2022-03-21 23:00:01,2022-03-21 15:00:01,light,Eat,1.804661,1.987236,1.533651,1.770721,1.86235,2.375278,1.229748,2.134089
2022-03-22 00:00:01,2022-03-21 16:00:01,dark,Eat,1.676062,1.869311,1.511764,1.927899,1.943039,2.189451,1.218844,2.272642
2022-03-22 01:00:01,2022-03-21 17:00:01,dark,Eat,1.806153,1.944029,1.760206,1.852076,2.393467,2.349722,1.416315,2.223076
2022-03-22 02:00:01,2022-03-21 18:00:01,dark,Eat,1.907177,1.92378,1.513478,1.660054,2.159522,2.352163,1.50416,2.021843
2022-03-22 03:00:01,2022-03-21 19:00:01,dark,Eat,1.778227,1.86931,1.655304,2.138275,2.294172,2.59158,1.168423,2.25567
2022-03-22 04:00:01,2022-03-21 20:00:01,dark,Eat,2.313736,1.911758,1.675941,1.83192,2.206373,2.075184,1.145999,2.022042
2022-03-22 05:00:01,2022-03-21 21:00:01,dark,Eat,1.7229,1.786661,1.953058,2.149589,2.149416,2.377585,1.107123,2.315568
2022-03-22 06:00:01,2022-03-21 22:00:01,dark,Eat,1.880724,1.810776,1.604245,2.086202,2.013738,2.133686,1.526876,1.891448
2022-03-22 07:00:01,2022-03-21 23:00:01,dark,Eat,1.7088,1.627724,1.406113,1.649635,1.792296,1.985863,1.070104,2.037431
2022-03-22 08:00:01,2022-03-22 00:00:01,dark,Eat,2.051334,1.715807,1.620532,1.83348,2.059209,2.174597,1.374758,2.123781
2022-03-22 09:00:01,2022-03-22 01:00:01,dark,Eat,1.781217,1.739523,1.49958,1.825316,1.85721,2.43202,1.60824,2.121899
2022-03-22 10:00:01,2022-03-22 02:00:01,dark,Eat,2.009999,1.909701,1.816105,1.79936,1.853033,2.11226,1.349144,1.973093
2022-03-22 11:00:01,2022-03-22 03:00:01,dark,Eat,1.699655,1.858157,1.771451,1.868554,1.985548,2.247021,1.292355,2.154181
2022-03-22 12:00:01,2022-03-22 04:00:01,dark,Eat,1.825908,1.765097,1.668491,1.83438,1.864254,2.136052,1.36831,2.244802
2022-03-22 13:00:01,2022-03-22 05:00:01,dark,Eat,1.852477,1.676037,1.498912,1.854258,1.970994,2.206315,1.123658,2.034451
2022-03-22 14:00:01,2022-03-22 06:00:01,dark,Eat,1.718163,1.809986,1.614859,1.727109,1.930351,2.153373,1.057995,2.194039
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Eat,1.829961,1.870111,1.746494,1.858041,2.02868,2.191676,1.160365,2.226608
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Eat,2.086264,1.932056,1.822814,1.893897,1.858398,2.358226,1.073588,2.193459
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Eat,1.90453,2.187378,2.004701,1.964206,2.267031,2.521484,1.336638,2.529482
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Eat,2.005839,1.888441,1.848986,2.054585,2.310528,2.518315,1.588585,2.258089
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Eat,1.800617,1.795856,1.828818,2.247119,2.277218,2.392623,1.291041,2.167574
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Eat,2.021854,1.733667,1.886057,1.854315,2.16606,2.360871,1.445582,2.020764
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Eat,1.896597,1.773337,1.8869,1.799844,2.092181,2.241951,1.25548,2.262093
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Eat,1.976507,1.930761,1.650373,1.943617,2.43739,2.100363,1.159948,2.276247
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Eat,1.914027,1.882248,1.483667,2.05395,1.942062,2.383823,1.572486,2.337164
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Eat,2.081313,1.715419,1.814334,2.064515,2.435796,2.418652,1.281707,2.140741
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Eat,1.933002,1.80185,1.90383,2.007566,2.087956,2.10423,1.312491,2.011324
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Eat,1.88027,1.880895,1.486467,2.125458,1.876814,2.278464,1.292214,2.169219
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Eat,1.887884,1.958917,1.520206,2.228775,2.271867,2.244203,1.116303,2.236786
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Eat,2.022432,1.653776,1.671668,2.01925,2.172894,2.601779,1.255477,1.965026
2022-03-23 05:00:01,2022-03-22 21:00:01,dark,Eat,1.810225,1.719719,1.888807,2.18225,2.060858,2.464629,1.403277,2.379267
2022-03-23 06:00:01,2022-03-22 22:00:01,dark,Eat,1.812032,1.705793,1.469255,1.927856,1.890746,2.033909,1.142192,2.042788
2022-03-23 07:00:01,2022-03-22 23:00:01,dark,Eat,1.848725,1.935444,1.632708,1.773816,1.847854,2.213894,1.551897,1.989057
2022-03-23 08:00:01,2022-03-23 00:00:01,dark,Eat,1.704687,1.546414,1.658759,1.733133,2.12536,2.032435,1.096494,2.017331
2022-03-23 09:00:01,2022-03-23 01:00:01,dark,Eat,1.764281,1.621266,1.508344,1.843123,1.93462,2.277678,1.22478,2.235448
2022-03-23 10:00:01,2022-03-23 02:00:01,dark,Eat,1.682774,1.679063,1.514616,1.726826,1.851486,2.040149,1.441994,1.943349
2022-03-23 11:00:01,2022-03-23 03:00:01,dark,Eat,1.845321,1.663025,1.629049,1.980347,1.824434,2.135322,1.025129,1.981038
2022-03-23 12:00:01,2022-03-23 04:00:01,dark,Eat,1.800064,1.899997,1.45033,1.721134,1.880862,2.271639,1.036409,2.003068
2022-03-23 13:00:01,2022-03-23 05:00:01,dark,Eat,1.732591,1.834029,1.662934,1.668725,1.837151,2.161965,0.9692615,1.964927
2022-03-23 14:00:01,2022-03-23 06:00:01,dark,Eat,1.876106,1.67065,1.514427,1.827408,1.889472,2.041814,1.02773,2.009674
2022-03-23 15:00:01,2022-03-23 07:00:01,dark,Eat,1.810292,1.701925,1.719885,1.712412,2.004254,2.165233,1.057618,2.154975
2022-03-23 16:00:01,2022-03-23 08:00:01,light,Eat,2.16763,1.916745,1.924167,1.95801,1.992661,2.268813,1.153995,2.053902
2022-03-23 17:00:01,2022-03-23 09:00:01,light,Eat,1.854701,2.044767,1.8433,1.945101,2.205528,2.395495,1.303592,2.469594
2022-03-23 18:00:01,2022-03-23 10:00:01,light,Eat,2.08852,1.988904,1.998757,2.329446,2.318366,2.561939,1.407314,2.155324
2022-03-23 19:00:01,2022-03-23 11:00:01,light,Eat,2.064304,1.855028,1.752804,1.805073,2.197925,2.022995,1.43323,2.356133
2022-03-23 20:00:01,2022-03-23 12:00:01,light,Eat,1.884594,1.976825,1.576617,2.074373,2.126988,2.518581,1.471842,2.17966
2022-03-23 21:00:01,2022-03-23 13:00:01,light,Eat,1.642683,1.651063,1.824846,1.779221,2.185319,2.080917,1.415504,2.083094
2022-03-23 22:00:01,2022-03-23 14:00:01,light,Eat,1.822875,1.641261,1.677417,1.795634,1.988754,2.246846,1.429654,2.066581
2022-03-23 23:00:01,2022-03-23 15:00:01,light,Eat,2.074912,1.863861,1.862013,1.967402,2.137489,2.268743,1.332685,2.340074
2022-03-24 00:00:01,2022-03-23 16:00:01,dark,Eat,2.08887,2.046779,1.475673,1.765965,2.298388,2.742334,1.566878,2.080049
2022-03-24 01:00:01,2022-03-23 17:00:01,dark,Eat,1.831039,1.929669,1.79498,2.069006,2.196931,2.06358,1.797413,2.045667
2022-03-24 02:00:01,2022-03-23 18:00:01,dark,Eat,1.927074,1.730224,1.672712,1.737112,2.279885,2.270186,1.204253,2.345498
2022-03-24 03:00:01,2022-03-23 19:00:01,dark,Eat,2.00845,1.719879,1.653095,1.754048,2.200915,2.270389,1.414023,2.418941
2022-03-24 04:00:01,2022-03-23 20:00:01,dark,Eat,1.740805,1.962224,1.708973,2.18884,2.079386,2.206886,1.430753,2.268416
2022-03-24 05:00:01,2022-03-23 21:00:01,dark,Eat,1.933483,1.867569,1.692431,1.810829,2.085269,2.38236,1.476499,1.889164
2022-03-24 06:00:01,2022-03-23 22:00:01,dark,Eat,1.727043,1.518663,1.421191,2.259814,2.13302,2.089297,1.372631,2.358863
2022-03-24 07:00:01,2022-03-23 23:00:01,dark,Eat,1.802793,1.544935,1.407078,2.06023,1.875193,1.936201,1.529063,1.928637
2022-03-24 08:00:01,2022-03-24 00:00:01,dark,Eat,1.691489,1.659577,1.484623,1.740616,1.882794,2.354321,1.181938,2.200403
